0.0044053,227,0.01727
0.004386,228,0.017194
0.0043668,229,0.017119
0.0043478,230,0.017044
0.004329,231,0.01697
0.0043103,232,0.016897
0.0042918,233,0.016825
0.0042735,234,0.016753
0.0042553,235,0.016682
0.0042373,236,0.016611
0.0042194,237,0.016541
0.0042017,238,0.016471
0.0041841,239,0.016402
0.0041667,240,0.016334
0.0041494,241,0.016266
0.0041322,242,0.016199
0.0041152,243,0.016132
0.0040984,244,0.016066
0.0040816,245,0.016001
0.004065,246,0.015936
0.0040486,247,0.015871
0.0040323,248,0.015807
0.0040161,249,0.015744
0.004,250,0.015681
0.0039841,251,0.015618
0.0039683,252,0.015556
0.0039526,253,0.015495
0.003937,254,0.015434
0.0039216,255,0.015373
0.0039063,256,0.015313
0.0038911,257,0.015254
0.003876,258,0.015195
0.003861,259,0.015136
0.0038462,260,0.015078
0.0038314,261,0.01502
0.0038168,262,0.014963
0.0038023,263,0.014906
0.0037879,264,0.014849
0.0037736,265,0.014793
0.0037594,266,0.014738
0.0037453,267,0.014682
0.0037313,268,0.014628
0.0037175,269,0.014573
0.0037037,270,0.014519
0.00369,271,0.014466
0.0036765,272,0.014412
0.003663,273,0.01436
0.0036496,274,0.014307
0.0036364,275,0.014255
0.0036232,276,0.014204
0.0036101,277,0.014152
0.0035971,278,0.014101
0.0035842,279,0.014051
0.0035714,280,0.014001
0.0035587,281,0.013951
0.0035461,282,0.013901
0.0035336,283,0.013852
0.0035211,284,0.013803
0.0035088,285,0.013755
0.0034965,286,0.013707
0.0034843,287,0.013659
0.0034722,288,0.013612
0.0034602,289,0.013565
0.0034483,290,0.013518
0.0034364,291,0.013471
0.0034247,292,0.013425
0.003413,293,0.013379
0.0034014,294,0.013334
0.0033898,295,0.013289
0.0033784,296,0.013244
0.003367,297,0.013199
0.0033557,298,0.013155
0.0033445,299,0.013111
0.0033333,300,0.013067
