4.9977	0.549711075441413
6.0026	0.488731942215088
8.012	0.397833065810594
10.012	0.33346709470305
11.997	0.28330658105939
13.992	0.249036918138042
16	0.221797752808989
17.997	0.199743178170144
19.99	0.181605136436597
21.982	0.166372391653291
23.985	0.153486356340289
25.999	0.142343499197432
28	0.132762439807384
30.001	0.124319422150883
32.003	0.116852327447833
34.004	0.110260032102729
36.005	0.104319422150883
38.009	0.0989711075441412
40.01	0.094131621187801
42.014	0.0897335473515249
44.019	0.0857158908507223
46.025	0.0820561797752809
48.031	0.0786869983948636
50.05	0.075577849117175
52.054	0.0727078651685393
54.06	0.0700353130016051
56.06	0.0675345104333868
58.077	0.0652054574638844
60.085	0.0630272873194221
62.093	0.0609775280898876
64.098	0.0590529695024077
66.097	0.0572536115569823
68.11	0.0555505617977528
70.111	0.0539534510433387
72.12	0.0524349919743178
74.121	0.050991974317817
76.129	0.0496308186195827
78.135	0.048338683788122
80.142	0.0471027287319422
82.098	0.0459373996789727
84.158	0.0448378812199037
86.162	0.0437720706260032
88.172	0.0427672552166934
90.175	0.0417977528089888
92.177	0.0408747993579454
94.181	0.0399855537720706
96.183	0.039139646869984
98.198	0.0383210272873194
100.19	0.0375441412520064
105.21	0.0357062600321027
110.24	0.0340321027287319
115.25	0.0325008025682183
120.27	0.0310979133226324
125.28	0.0298218298555377
130.3	0.0286404494382022
135.29	0.0275489566613162
140.31	0.0265136436597111
145.3	0.0255666131621188
150.36	0.0246821829855538
155.35	0.0238699839486356
160.28	0.0230963081861958
165.31	0.0223788121990369
170.35	0.021677367576244
175.4	0.021024077046549
180.41	0.0204189406099518
185.42	0.0198523274478331
190.44	0.0192937399678973
195.39	0.01876886035313
200.46	0.0182776886035313
205.42	0.0178041733547352
210.5	0.0173627608346709
215.49	0.0169309791332263
220.49	0.0165200642054575
225.5	0.0161332263242376
230.48	0.0157749598715891
235.5	0.0154120385232745
240.51	0.0150600321027287
245.48	0.0147279293739968
250.51	0.0144274478330658
255.44	0.0141314606741573
260.51	0.0138470304975923
265.51	0.0135669341894061
270.49	0.013300963081862
275.51	0.0130499197431782
280.49	0.0128008025682183
285.47	0.0125529695024077
290.52	0.0123300160513644
295.52	0.0120993579454254
300.53	0.011899036918138
