40176.36	33.28605613563721
35141.	32.310248549628525
30104.04	31.074671656802543
25101.27	29.428631596998923
20069.72	27.02519734706978
15041.43	23.338143064032778
10040.94	17.626851416832853
9011.716	16.163970529852854
8007.253	14.628266155791698
7006.918	13.012771440464036
6001.586	11.304186811337974
4995.929	9.511816143363356
3992.769	7.673524753701194
2987.87	5.774268117464037
1985.362	3.8452040796564293
979.2706	1.8926524796783102
902.9089	1.7394800832426294
802.7238	1.542907023016183
702.6464	1.3486296028313465
602.2001	1.1513876657866404
501.656	0.9537703210613325
401.34	0.7604939266845973
300.9371	0.5632064318407015
200.6646	0.3665537691603095
100.1097	0.17141590393211045
90.58631	0.15374683161418642
80.50909	0.13416837529443384
70.46445	0.11473977230536171
60.44154	0.09530799184080418
50.46206	0.07592882977050176
40.45	0.05681785935442478
30.43795	0.03757565044880927
20.38246	0.018027551242626973
10.33782	-0.0015495746428268204
0.3692081	-0.020484051773886985
-10.43556	-0.041063040855393335
-20.49105	-0.06164849284018016
-30.58998	-0.07987260862780854
-40.62375	-0.09931162296688273
-50.66838	-0.11850122761569622
-60.68044	-0.13772691379349777
-70.71421	-0.15714794267400656
-80.78058	-0.17652442903201696
-90.89032	-0.19592411026341583
-100.6852	-0.2147840212821518
-201.327	-0.4088356614109482
-301.643	-0.6030544427939336
-402.0676	-0.7986030993819693
-502.427	-0.9915316271878831
-602.9929	-1.189899185897879
-703.5151	-1.3851574038596635
-803.5269	-1.5806656209572736
-903.7782	-1.7751672923185946
-1004.159	-1.970245324955671
-2003.28	-3.9022284753512055
-3006.223	-5.819701265982613
-4011.011	-7.709900467531301
-5014.28	-9.556743301282467
-6020.264	-11.342466758091135
-7026.03	-13.050009049584158
-8025.715	-14.665753448344008
-9028.222	-16.196169150913956
-10032.25	-17.636083505941016
-15047.4	-23.359666492971222
-20069.18	-27.061675539470613
-25090.95	-29.46197949797545
-30116.52	-31.11790004420556
-35141.01	-32.35506927572206
-40161.16	-33.35908009862912
-35119.3	-32.365207248213615
-30101.86	-31.13234453498032
-25062.17	-29.471361106140673
-20040.4	-27.066214254655698
-15020.79	-23.35517533044223
-10004.24	-17.618629418281003
-9044.73	-16.234752554510838
-8045.262	-14.705982203567833
-7044.708	-13.098525966767617
-6039.919	-11.38607666119859
-5032.306	-9.586155320797351
-4029.255	-7.740942778600193
-3026.203	-5.8426242286452865
-2021.523	-3.9161097593162904
-1016.408	-1.965387821231695
-904.799	-1.7423865848331168
-804.7869	-1.5460883656547921
-704.8182	-1.3521579565925803
-604.3611	-1.1541905583587297
-503.893	-0.9583320014447323
-403.577	-0.7645687666411083
-303.1741	-0.5695415719800434
-202.869	-0.3727768125092538
-102.2815	-0.17739546735361902
-91.99793	-0.15813864297549074
-82.31169	-0.13929179980852366
-72.41906	-0.12028893188611989
-62.68937	-0.10147421015528638
-52.9162	-0.08186364073376845
-42.87157	-0.06235212613980427
-33.00068	-0.0435329935343189
-22.98864	-0.024019178776606965
-12.96572	-0.004440397930887647
-2.921087	0.014863875734013368
12.77026	0.044961793762922586
22.7063	0.0639233983699387
32.66405	0.08250187720736304
42.28519	0.10177442770962154
52.26467	0.12119096381793577
62.23328	0.14035289150500327
72.26706	0.1596655825295039
82.31169	0.17904835015293363
92.38892	0.19885355939434712
102.2707	0.21781653907617035
203.1948	0.41296892579608174
303.7171	0.6066281820522428
404.1417	0.80317518040651
504.5445	0.9972588817368448
605.1538	1.1944571103784214
705.7739	1.389296060211694
805.8945	1.5859625482493294
906.2541	1.7817644992148542
1006.809	1.97425118879783
2020.22	3.9351295870075247
3025.334	5.8613874663968355
4031.209	7.752543917230364
5035.673	9.599188390634794
6042.851	11.386244156068432
7050.354	13.093414035523894
8050.26	14.706949301940604
9053.635	16.22736757785199
10058.53	17.665524644132194
15057.72	23.368471744764793
20079.49	27.069978985722113
25102.36	29.46602749543395
30125.75	31.116525690773855
35150.78	32.35402682778696
40172.02	33.346094716695696
