40179.62	42.80570765960798
35159.47	40.78222267571835
30137.7	38.19152176801778
25126.78	34.821753458117506
20110.98	30.389951128645507
15093.01	24.647142630490645
10077.64	17.505058671092357
9079.693	15.937628168562782
8083.484	14.304264383688123
7080.977	12.638264042335281
6076.406	10.91371517375144
5045.446	9.118034707090057
4042.829	7.3435977202716005
3038.04	5.534202255745865
2056.598	3.729605485970025
1029.982	1.871806185249517
905.2114	1.6439768114525106
805.2426	1.4648418220277677
705.8824	1.278032644170996
605.8596	1.0942730303853034
504.7943	0.9075140920094454
404.5543	0.7273156129091654
303.8256	0.5386848096580805
203.4771	0.3546226887903237
102.8245	0.1699501561989177
92.98611	0.1529215683523218
83.19128	0.13377998333817845
72.95115	0.11573132035390535
62.89568	0.09694695661137966
52.86191	0.07851946157322648
42.77384	0.06003714143449655
32.79436	0.04120665381144717
22.58685	0.02239388434871014
12.62909	0.0038389064150142465
2.682188	-0.013901585123380186
-12.71596	-0.04253257671387496
-22.77145	-0.060869074072960584
-32.87038	-0.07993111291601637
-42.84985	-0.09779068109920684
-52.93793	-0.1170983838356904
-62.9717	-0.1356093174703348
-73.00545	-0.15427393503227893
-83.07179	-0.1732200667435508
-93.14902	-0.19118930004012882
-102.8896	-0.21116302908281454
-202.1414	-0.3975950929040323
-304.879	-0.5847805904652429
-405.5967	-0.7706687818013455
-505.7934	-0.9581887529791892
-606.2288	-1.1432784202560073
-706.9901	-1.3294098956927702
-807.067	-1.511861503676598
-905.1677	-1.695214950601234
-1005.571	-1.8857729352291797
-2060.398	-3.8598826184268633
-3060.084	-5.676915993123562
-4072.04	-7.543003829095296
-5063.038	-9.285493819278665
-6083.029	-11.073783862590592
-7084.017	-12.807580236742627
-8088.696	-14.496888529486961
-9098.589	-16.148193466424118
-10101.54	-17.74698606031982
-15090.84	-24.898841184718908
-20115.33	-30.63214903229006
-25138.19	-35.04264081443695
-30161.05	-38.37469750886456
-35185.53	-40.91834205692766
-40178.53	-42.90212326245875
-35141.	-40.90054654061643
-30120.87	-38.34415657679552
-25098.55	-34.9923320908897
-20076.77	-30.573638059119684
-15057.17	-24.825613495540573
-10040.29	-17.62863095955134
-9081.437	-16.094287413395058
-8087.613	-14.45559599978398
-7073.593	-12.74242911026546
-6067.61	-11.005986561672955
-5062.169	-9.239313092030152
-4060.746	-7.439012312085481
-3057.695	-5.626668828372557
-2059.856	-3.7959444166701455
-1056.913	-1.9453568483457866
-905.3199	-1.6570072813942753
-805.3077	-1.472110273859033
-705.687	-1.2871331964494475
-605.2406	-1.1121816190120328
-504.8921	-0.9167247613021708
-404.7498	-0.7301220517287562
-304.4012	-0.5459082803220595
-204.3676	-0.36023335569926473
-103.9429	-0.17327605047499445
-92.26942	-0.15299487882186905
-83.97309	-0.13702679526267433
-73.93935	-0.1188245638072558
-63.98159	-0.09789681183847217
-49.18069	-0.07276384298635338
-38.90802	-0.05364075428011725
-28.87425	-0.03507289432968337
-18.78617	-0.016410854751094543
-8.719827	0.0024330334938893975
-1.259651	0.020579800210779996
8.687247	0.034237117657441384
18.7536	0.052680639026494766
28.84167	0.0713753732003124
38.87544	0.0899323419226761
48.95266	0.10849968034079868
58.93213	0.1269287923836383
68.97676	0.14556626577524015
79.03226	0.16411912117067592
89.1203	0.18294506895474139
102.3901	0.20988786416623365
204.5413	0.3961889873480196
304.3904	0.5788587027141779
405.4122	0.7614554812125262
504.9898	0.949944228970538
606.3917	1.1390265305413443
706.9901	1.3210328920798857
806.5677	1.5038430433466692
907.2745	1.6796677820786594
1007.395	1.8722877267947262
2077.338	3.8446248059919323
3079.739	5.650945751506941
4084.311	7.372290423725794
5037.844	9.153211263184753
6043.937	10.910034316891993
7050.137	12.631862394633487
8050.256	14.303534181887882
9054.065	15.94156699638027
10056.79	17.53073533718378
15107.13	24.767174167419395
20137.04	30.482860523785792
25157.18	34.91417694500948
30183.31	38.29449749084625
35162.73	40.872514455689654
40215.45	42.867050147785704
